screen_id,route_path,route_name,page_widget,page_file,layout_pattern,vpc_files,vpc_owner_file,declared_tier,suggested_tier,tier_status,l1_status,l2_status,l3_status,notes
SC-116,AppRoutePaths.tradeCopyRegulatoryInspectionReady,AppRouteNames.sc116RegulatoryInspectionReady,RegulatoryInspectionReadyPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/regulatory_inspection_ready_page.dart,shared_shell,features/trade/presentation/pages/regulatory_inspection_ready_page.dart;features/trade/presentation/widgets/regulatory_inspection_ready_page_common.dart;features/trade/presentation/widgets/regulatory_inspection_ready_page_sections.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/regulatory_inspection_ready_page.dart,compact,compact,aligned,pass,pass,pass,compliant
SC-094,AppRoutePaths.tradeCopyRegulatoryReportsDashboard,AppRouteNames.sc094RegulatoryReportsDashboard,RegulatoryReportsDashboardPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/regulatory_reports_dashboard_page.dart,direct_vpc,features/trade/presentation/pages/regulatory_reports_dashboard_page.dart;features/trade/presentation/widgets/regulatory_reports_dashboard_controls.dart;features/trade/presentation/widgets/regulatory_reports_dashboard_exports.dart;features/trade/presentation/widgets/regulatory_reports_dashboard_kpis.dart;features/trade/presentation/widgets/regulatory_reports_dashboard_overview.dart;features/trade/presentation/widgets/regulatory_reports_dashboard_painters.dart;features/trade/presentation/widgets/regulatory_reports_dashboard_queue_compliance.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/regulatory_reports_dashboard_page.dart,standard,standard|compact,aligned,pass,pass,pass,compliant
SC-078,AppRoutePaths.tradeCopyRiskAnalysis,AppRouteNames.sc078PortfolioRiskAnalysis,PortfolioRiskAnalysisPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/portfolio_risk_analysis_page.dart,shared_shell,features/trade/presentation/pages/portfolio_risk_analysis_page.dart;features/trade/presentation/widgets/portfolio_risk_analysis_page_common.dart;features/trade/presentation/widgets/portfolio_risk_analysis_page_sections.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/portfolio_risk_analysis_page.dart,compact,compact,aligned,pass,pass,pass,compliant
SC-110,AppRoutePaths.tradeCopyRiskIndicatorExplainer,AppRouteNames.sc110RiskIndicatorExplainer,RiskIndicatorExplainerPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/risk_indicator_explainer_page.dart,direct_vpc,features/trade/presentation/pages/risk_indicator_explainer_page.dart;features/trade/presentation/widgets/risk_indicator_details_common.dart;features/trade/presentation/widgets/risk_indicator_scale_intro.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/risk_indicator_explainer_page.dart,standard,standard|compact,aligned,pass,pass,pass,compliant
SC-106,AppRoutePaths.tradeCopyRiyCalculator,AppRouteNames.sc106RiyCalculator,RIYCalculatorPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/riy_calculator_page.dart,shared_shell,features/trade/presentation/pages/riy_calculator_page.dart;features/trade/presentation/widgets/riy_calculator_page_common.dart;features/trade/presentation/widgets/riy_calculator_page_sections.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/riy_calculator_page.dart,compact,compact,aligned,pass,pass,pass,compliant
SC-080,AppRoutePaths.tradeCopySafety,AppRouteNames.sc080SafetyEducation,SafetyEducationPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/safety_education_page.dart,direct_vpc,features/trade/presentation/pages/safety_education_page.dart;features/trade/presentation/widgets/safety_education_page_common.dart;features/trade/presentation/widgets/safety_education_page_sections.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/safety_education_page.dart,standard,standard|compact,aligned,pass,pass,pass,compliant
SC-083,AppRoutePaths.tradeCopySafetyCenter,AppRouteNames.sc083CopySafetyCenter,CopySafetyCenterPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/copy_safety_center_page.dart,shared_shell,features/trade/presentation/pages/copy_safety_center_page.dart;features/trade/presentation/widgets/copy_safety_enforcement_common.dart;features/trade/presentation/widgets/copy_safety_metrics_tools.dart;features/trade/presentation/widgets/copy_safety_overview.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/copy_safety_center_page.dart,compact,compact,aligned,pass,pass,pass,compliant
SC-067,AppRoutePaths.tradeCopySettings,AppRouteNames.sc067CopySettings,CopySettingsPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/copy_settings_page.dart,shared_shell,features/trade/presentation/pages/copy_settings_page.dart;features/trade/presentation/widgets/copy_settings_contacts_privacy.dart;features/trade/presentation/widgets/copy_settings_controls.dart;features/trade/presentation/widgets/copy_settings_modes.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/copy_settings_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-098,AppRoutePaths.tradeCopySlippageMonitoring,AppRouteNames.sc098SlippageMonitoring,SlippageMonitoringPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/slippage_monitoring_page.dart,direct_vpc,features/trade/presentation/pages/slippage_monitoring_page.dart;features/trade/presentation/widgets/slippage_monitoring_common.dart;features/trade/presentation/widgets/slippage_monitoring_events.dart;features/trade/presentation/widgets/slippage_monitoring_overview.dart;features/trade/presentation/widgets/slippage_monitoring_tabs.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/slippage_monitoring_page.dart,standard,standard|compact,aligned,pass,pass,pass,compliant
SC-101,AppRoutePaths.tradeCopyTargetMarketDefinition,AppRouteNames.sc101TargetMarketDefinition,TargetMarketDefinitionPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/target_market_definition_page.dart,shared_shell,features/trade/presentation/pages/target_market_definition_page.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/target_market_definition_page.dart,compact,compact,aligned,pass,pass,pass,compliant
SC-063,AppRoutePaths.tradeCopyTrading,AppRouteNames.sc063CopyTrading,CopyTradingPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/copy_trading_page.dart,shared_shell,features/trade/presentation/pages/copy_trading_page.dart;features/trade/presentation/widgets/copy_trading_hero.dart;features/trade/presentation/widgets/copy_trading_metrics_common.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/copy_trading_page.dart,compact,compact,aligned,pass,pass,pass,compliant
SC-093,AppRoutePaths.tradeCopyTransactionReporting,AppRouteNames.sc093TransactionReporting,TransactionReportingPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/transaction_reporting_page.dart,shared_shell,features/trade/presentation/pages/transaction_reporting_page.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/transaction_reporting_page.dart,compact,compact,aligned,pass,pass,pass,compliant
SC-061,AppRoutePaths.tradeExecutionQuality,AppRouteNames.sc061ExecutionQuality,ExecutionQualityDemoPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/execution_quality_demo_page.dart,shared_shell,features/trade/presentation/pages/execution_quality_demo_page.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/execution_quality_demo_page.dart,compact,compact,aligned,pass,pass,pass,compliant
SC-054,AppRoutePaths.tradeExport,AppRouteNames.sc054TradeHistoryExport,TradeHistoryExportPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/trade_history_export_page.dart,shared_shell,features/trade/presentation/pages/trade_history_export_page.dart;features/trade/presentation/widgets/trade_history_export_footer.dart;features/trade/presentation/widgets/trade_history_export_selectors_includes.dart;features/trade/presentation/widgets/trade_history_export_summary_sections.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/trade_history_export_page.dart,standard,standard,aligned,pass,pass,pass,compliant
AppRouteNames.sc085MarginTrading,AppRoutePaths.tradeMargin,AppRouteNames.sc085MarginTrading,MarginTradingPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/margin_trading_page.dart,shared_shell,features/trade/presentation/pages/margin_trading_page.dart;features/trade/presentation/pages/margin_trading_page_part_01.dart;features/trade/presentation/pages/margin_trading_page_part_02.dart;features/trade/presentation/pages/margin_trading_page_part_03.dart;features/trade/presentation/pages/margin_trading_page_part_04.dart;features/trade/presentation/widgets/margin_trading_order_summary.dart;features/trade/presentation/widgets/margin_trading_positions_orders.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/margin_trading_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-092,AppRoutePaths.tradeMarginAdvancedAnalytics,AppRouteNames.sc092AdvancedAnalytics,AdvancedAnalyticsPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/advanced_analytics_page.dart,direct_vpc,features/trade/presentation/pages/advanced_analytics_page.dart;features/trade/presentation/widgets/advanced_analytics_page_ai_signals.dart;features/trade/presentation/widgets/advanced_analytics_page_risk_journal.dart;features/trade/presentation/widgets/advanced_analytics_page_shared.dart;features/trade/presentation/widgets/advanced_analytics_page_signal_card.dart;features/trade/presentation/widgets/advanced_analytics_page_sizing_footer.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/advanced_analytics_page.dart,standard,standard|compact,aligned,pass,pass,pass,compliant
SC-088,AppRoutePaths.tradeMarginAdvancedDemo,AppRouteNames.sc088AdvancedTradingDemo,AdvancedTradingDemoPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/advanced_trading_demo_page.dart,shared_shell,features/trade/presentation/pages/advanced_trading_demo_page.dart;features/trade/presentation/widgets/advanced_trading_demo_page_common.dart;features/trade/presentation/widgets/advanced_trading_demo_page_sections.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/advanced_trading_demo_page.dart,compact,compact,aligned,pass,pass,pass,compliant
AppRouteNames.sc086MarginTradingPair,AppRoutePaths.tradeMarginBtcusdt,AppRouteNames.sc086MarginTradingPair,MarginTradingPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/margin_trading_page.dart,shared_shell,features/trade/presentation/pages/margin_trading_page.dart;features/trade/presentation/pages/margin_trading_page_part_01.dart;features/trade/presentation/pages/margin_trading_page_part_02.dart;features/trade/presentation/pages/margin_trading_page_part_03.dart;features/trade/presentation/pages/margin_trading_page_part_04.dart;features/trade/presentation/widgets/margin_trading_order_summary.dart;features/trade/presentation/widgets/margin_trading_positions_orders.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/margin_trading_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-090,AppRoutePaths.tradeMarginHub,AppRouteNames.sc090MarginTradingHub,MarginTradingHubPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/margin_trading_hub_page.dart,shared_shell,features/trade/presentation/pages/margin_trading_hub_page.dart;features/trade/presentation/widgets/margin_trading_hub_cards.dart;features/trade/presentation/widgets/margin_trading_hub_hero_nav.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/margin_trading_hub_page.dart,compact,compact,aligned,pass,pass,pass,compliant
SC-091,AppRoutePaths.tradeMarginLiveMarketDataAnalytics,AppRouteNames.sc091LiveMarketDataAnalytics,LiveMarketDataAnalyticsPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/live_market_data_analytics_page.dart,shared_shell,features/trade/presentation/pages/live_market_data_analytics_page.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/live_market_data_analytics_page.dart,compact,compact,aligned,pass,pass,pass,compliant
SC-089,AppRoutePaths.tradeMarginMarketDataAnalytics,AppRouteNames.sc089MarketDataAnalytics,MarketDataAnalyticsPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/trade/presentation/pages/market_data_analytics_page.dart,direct_vpc,features/trade/presentation/pages/market_data_analytics_page.dart;features/trade/presentation/widgets/market_data_analytics_funding_traders.dart;features/trade/presentation/widgets/market_data_analytics_liquidations.dart;features/trade/presentation/widgets/market_data_analytics_open_interest.dart;features/trade/presentation/widgets/market_data_analytics_sentiment.dart;features/trade/presentation/widgets/market_data_analytics_shared.dart;features/trade/presentation/widgets/trade_module_layout.dart,features/trade/presentation/pages/market_data_analytics_page.dart,standard,standard|compact,aligned,pass,pass,pass,compliant
